cod_postal,city,latitude,longitude
35212,"La Garita, San Borondon, Telde, Marpequeña, La Estrella",27.99624,-15.424959999999999
35220,"Las Palmas De Gran Canaria, Hornos Del Rey, Telde, Lomo Blanco (Jinamar), La Matanza, Cruz De La Gallina, Parque Empresarial Jinamar, Valle De Jinamar",28.012887499999998,-15.4179125
35240,"Carrizal, El (Ingenio), El Burrero",27.914749999999998,-15.41455
35250,"El Carrion, Ingenio (Capital Municipal), Lomo Del Hospital, Las Mejias, Sequero, El (Ingenio)",27.9209,-15.4406
35260,"Cueva Bermeja, Aguimes (Capital Municipal), Barranco De Guayadeque",27.9936,-15.512499999999998
35300,"Estanco, El (Santa Brigida), Santa Brigida (Capital Municipal), Los Veroles, Cuesta De La Grama, El Castaño Alto, San Jose De Las Vegas, Plaza De Doña Luisa, Montañeta, La (Santa Brigida), Cruce De La Atalaya (Santa Brigida), Palmeral, El (Santa Brigida), Montebravo, Satautejo, Alternativa Uno, El Castaño Bajo",28.03375,-15.499614285714285
35320,"El Solis, Vega De San Mateo, San Mateo",28.0089,-15.533300000000002
35400,"El Hornillo Alto, Arucas (Capital Municipal), Hoya De San Juan, Montaña De Arucas, Camino De La Cruz Alto, La Fula, Goleta, La (Arucas), Lomo De San Pedro (Arucas), Terrero, El (Arucas), Montañeta, La (Arucas), El Angostillo, El Cerrillo, El Matadero",28.119038461538462,-15.527092307692309
35411,"San Francisco Javier, Santidad Alta, Lomo Grande, Las Palmeras, La Guitarrilla, Santidad Baja, San Gregorio (Arucas), Hoya De Ariñez, Lomo De Arucas, Lomo, El (Santidad), El Puente De Arucas, Barriada De Juan Xxiii, San Francisco Javier (Urbanizacion), Barreto",28.10392142857143,-15.510900000000001
35420,Moya,28.1097,-15.5834
35430,Firgas (Capital Municipal),28.1093,-15.5623
35450,"Santa Maria De Guia (Capital Municipal), Becerril De Guia, La Atalaya De Guia, Marente (Urbanizacion), Guia, Calvario, El (Santa Maria De Guia), Cercados De Merino",28.1397,-15.632899999999998
35460,Galdar (Capital Municipal),28.1066,-15.5999
35500,Arrecife,28.9673,-13.5521
35508,"Los Ancones, Costa Teguise, Las Caletas",28.993399999999998,-13.5024
35509,"Playa Honda, Aeropuerto De Lanzarote, Playa Del Cable (Playa), Las Puntas",28.9531,-13.5912
35510,"Barranco Del Quiquere, Los Pocillos, Los Casalones, Los Mojones, Puerto Del Carmen",28.94338,-13.65482
35550,San Bartolome De Lanzarote (Capital Municipal),29.0411,-13.6285
35572,"Conil, Masdache, Tegoyo, Tias (Capital Municipal)",28.978625,-13.668975
35580,"Costa De Papagayo, San Marcial De Rubicon, Castillo Del Aguila, Montaña Roja, Playa Blanca (Yaiza), Coloradas, Las (Yaiza)",28.941483333333334,-13.778216666666665
35600,"Llanos De La Mareta, Puerto Del Rosario (Capital Municipal), Matorral, El (Puerto Del Rosario)",28.5004,-13.862699999999998
35620,Gran Tarajal,28.213,-14.0225
35625,"Morro Jable, Las Gaviotas, Solana Del Matorral",28.05486666666667,-14.335933333333335
35629,"Montaña Hendida, Tenicosquey, Casa De Violante, Tamaretilla, Rosa Grande, Charco, El (Tuineje), Diego Alonso, Marcos Sanchez, Rosa De James, Piedra Hincada, Puerto Azul (Urbanizacion), La Mata, La Fuentita, La Calabaza, Mazacote, Juan Gopar, Llano Florido, Las Playitas, Tesejerague, Las Casitas, Tarajalejo, Tuineje",28.27115,-14.05865
35660,"Corralejo, Geafond, Tres Islas, Lobos, Isla De, Corralejo Playa",28.728879999999997,-13.86812
36001,Pontevedra,42.4293,-8.644
36002,Pontevedra,42.4325,-8.6455
36003,Pontevedra,42.4248,-8.6442
36004,Pontevedra,42.4272,-8.6317
36005,Pontevedra,42.431,-8.6444
36141,"Acuña (Vilaboa), Paredes (Vilaboa), Vilaboa (San Martiño)",42.3768,-8.6595
36142,"Cobres (Santo Adran), Pazos (Cobres), Nores (Cobres), Barciela (Cobres), Santa Cristina De Cobres (Vilaboa), Muiño, O (Cobres), Pousada (Cobres)",42.3768,-8.6595
36162,Pontevedra,42.431,-8.6444
36163,"Pontevedra, Poio (San Salvador)",42.431,-8.6444
36201,Vigo,42.2372,-8.7166
36202,Vigo,42.236,-8.7274
36203,Vigo,42.2303,-8.7227
36204,Vigo,42.2322,-8.7144
36205,Vigo,42.2298,-8.7036
36206,Vigo,42.2351,-8.705
36207,Vigo,42.2465,-8.7003
36208,Vigo,42.2229,-8.7478
36209,Vigo,42.2174,-8.7449
36210,Vigo,42.2157,-8.7359
36211,Vigo,42.2247,-8.7304
36300,"Loureiral (Baiona), Baiona (Santa Maria), Baiona (Casco Urbano), Percebelleira (Baiona), Cova Terreña (Baiona)",42.182,-8.7608
36317,Vigo,42.2328,-8.7226
36320,"Chapela (San Fausto), Chapela (Casco Urbano)",42.2701,-8.6678
36330,Vigo,42.2328,-8.7226
36331,Vigo,42.2328,-8.7226
36340,"San Xoan (Panxon), Patos (Panxon), Area Alta, A (Panxon), Bouza Vella, A (Panxon), Gaifar (Panxon), Porqueira, A (Panxon), Panxon (San Xoan)",42.15,-8.8333
36350,"Nigran (San Fiz), Canido (Nigran), Angustia, A (Nigran), Telleiras, As (Nigran), Tarela, A (Nigran), Vilamean (Nigran)",42.1415,-8.8066
36370,"Tomadas, As (Ramallosa), Cabreira, A (Ramallosa), Ramallosa, A (San Pedro), Xesteira, A (Ramallosa), Golada, A (Ramallosa), Vilariño De Abaixo (Ramallosa), Viso, O (Ramallosa), Cotros, Os (Ramallosa)",42.182,-8.7608
36380,"Vilaza (Santa Maria), Gondomar (Casco Urbano), Gondomar (San Bieito)",42.1167,-8.725
36400,"Porriño, O (Casco Urbano), Porriño, O (Santa Maria)",42.2603,-8.4818
36419,"Sanguiñeda (Santa Maria), Pereiras (San Miguel), Cela (San Pedro), Campo De Eiro (Pereiras), Erville (Cela), Ameiro Longo (Sanguiñeda)",42.1833,-8.6333
36518,"Catasos (Santiago), Bidueiros (Santa Maria), Castro,O (San Salvador), Maceiras, As (San Remixio), Dozon (Santa Maria), Castro, O (Dozon), Sanguiñedo (Santa Maria)",42.9362,-8.259
36530,Rodeiro (San Vicente),42.6519,-7.9552
36570,"Manduas (San Tirso), Bandeira, A, Chapa (San Cibrao)",42.7311,-8.301
36590,"Vila De Cruces, Cruces (Nosa Señora Da Piedade)",42.9057,-8.2408
36600,"Vilagarcia (Parroquia Santa Eulalia), Fontecarmoa (San Pedro), Vilagarcia De Arousa",42.5963,-8.7643
36610,"Carril (Santiago), Guillan (Pª Carril), Caldigüela (Pª Carril), Carril (Pª Santiago De Afora)",42.629,-8.7389
36620,"Sinas, As (Vilanova De Arousa), Vilanova De Arousa, Vilanova De Arousa (Casco Urbano), Vilamaior (Caleiro)",42.5637,-8.821774999999999
36626,"Illa De Arousa, A (San Xulian)",42.5553,-8.8019
36630,Cambados (Santa Mariña),42.5062,-8.6673
36634,"Ribeiro, O (Corvillon), Cabana, A (Corvillon), Laxes, As (Corvillon), Rio Da Ucha, O (Corvillon), Tragove (Corvillon), Corvillon (San Amedio)",42.5062,-8.6673
36636,"Couto De Arriba (Barrantes), Barroso (Sisan, Ribadumia), Ribadumia (Santa Baia), Carrasqueira (Sisan, Ribadumia), Sisan (San Clemente-Ribadumia), Mosqueiro (Sisan, Ribadumia), Escusa, A (Ribadumia), Freixo, O (Ribadumia), Barrantes (Ribadumia), Besomaño (Santa Maria)",42.5047,-8.63081
36650,Caldas De Reis (Casco Urbano),42.6299,-8.627
36670,Cuntis (Casco Urbano),42.6177,-8.5936
36680,"Estrada, A (Casco Urbano)",42.7199,-8.4449
36690,"Canicouva, A (Santo Estevo), Arcade (Santiago), Acevedo (Ponte Sampaio), Ponte Sampaio (Santa Maria), Xesteira, A (Arcade), Calle, A (Arcade), Devesa, A (Arcade), Conde, O (Arcade)",42.3358,-8.5962
36700,"Tui (Casco Urbano), Tui (O Sagrario)",41.9844,-8.7434
36740,"Solleiro (Tomiño), Mosteiro (Tomiño), Vilachan (Tomiño), Vilar (Tomiño), Cotro (Tomiño), Tomiño (Santa Maria), Barro (Tomiño), San Benito (Tomiño), Gandara (Tomiño), Seijo (Zona Urbana Tomiño), Hospital (Tomiño), Pedra (Tomiño)",41.9877,-8.755
36780,"Guarda, A (Casco Urbano), Guarda, A (Santa Maria)",41.9056,-8.8579
36800,"Redondela (Santiago), Redondela (Casco Urbano)",42.369,-8.5199
36820,"Cuñas (Ponte Caldelas), Ponte Caldelas (Casco Urbano), Ponte Caldelas (Santa Eulalia), Pazos (Ponte Caldelas), Caldelas (Ponte Caldelas)",42.402,-8.5261
36860,"Ponteareas (San Miguel), Ponteareas (Casco Urbano), Canedo (Ponteareas)",42.1778,-8.5
36900,"Marin (Parroquia Santa Maria Do Porto), Marin (Casco Urbano)",42.3185,-8.7738
36930,Bueu (Casco Urbano),42.3204,-8.7665
36940,Cangas Do Morrazo,42.2641,-8.7846
36945,"Nerga (Hio - Cangas), Donon (Hio-Cangas), Limens (Hio - Cangas), Vilariño (Hio - Cangas), Vilanova (Hio - Cangas), Herbello (Aldan - Cangas), Piñeiro (Aldan - Cangas), San Cibran (Aldan - Cangas), Iglesario (Hio - Cangas), Menduiña (Aldan - Cangas), Pintens (Hio - Cangas), Hio (Cangas), Aldan (Cangas), Espiñeira (Aldan - Cangas)",42.27361428571429,-8.826385714285715
36946,Gandon (Aldan - Cangas),42.2833,-8.8167
36950,Moaña (Casco Urbano),42.2857,-8.7282
36955,"Isamil (Meira), Laton, O (Meira), Ribeira, A (Meira), Couso (Meira), Guia, A (Meira), Meira (Santa Eulalia), Reibon (Meira), Moureira, A (Meira)",42.2857,-8.7282
36960,Sanxenxo (Casco Urbano),42.4098,-8.7759
36970,Portonovo (Adina),42.4106,-8.8326
36980,"Grove, O (Casco Urbano)",42.3185,-8.7738
36990,"Vilar (Vilalonga), Vilalonga (San Pedro), Gondar (San Tome), Noalla (Santo Estevo), Rouxique (Vilalonga), Aios (Noalla), Soutullo (Noalla), Salgueira, A (Vilalonga), Fonte De Ons (Noalla), Mourelos (Noalla)",42.4376,-8.7548
37001,Salamanca,40.9639,-5.6606
37002,Salamanca,40.9665,-5.665
37003,Salamanca,40.9668,-5.6482
37004,Salamanca,40.9746,-5.652
37005,Salamanca,40.9742,-5.6597
37006,Salamanca,40.9766,-5.6729
37007,Salamanca,40.9688,-5.6716
37008,Salamanca,40.9475,-5.6822
37184,"Poligono Los Villares Reina, Bizarricas, Las (Urbanizacion), Villares De La Reina",41.0083,-5.648799999999999
37188,"La Pinilla, Carbajosa De La Sagrada",40.9331,-5.6503
37300,Peñaranda De Bracamonte,40.9011,-5.2003
37405,Cantalpino,41.0529,-5.3309
37500,"Ciudad Rodrigo, Ivanrey, Arrabal De San Sebastian, Poligono Industrial Las Viñas",40.601975,-6.53885
37700,"Bejar, Palomares De Bejar, Palomares Alto",40.38903333333334,-5.743533333333333
37770,Guijuelo,40.5571,-5.6717
37800,Alba De Tormes,40.8266,-5.5124
37900,Santa Marta De Tormes,40.9507,-5.6272
38001,Santa Cruz De Tenerife,28.4682,-16.2546
38002,Santa Cruz De Tenerife,28.4682,-16.2546
38003,Santa Cruz De Tenerife,28.4682,-16.2546
38004,Santa Cruz De Tenerife,28.4682,-16.2546
38005,Santa Cruz De Tenerife,28.4682,-16.2546
38006,Santa Cruz De Tenerife,28.4682,-16.2546
38007,Santa Cruz De Tenerife,28.4682,-16.2546
38008,Santa Cruz De Tenerife,28.4682,-16.2546
38009,Santa Cruz De Tenerife,28.4682,-16.2546
38010,Santa Cruz De Tenerife,28.4682,-16.2546
38107,"Llano Del Moro (Santa Cruz) (Ver Callejero De Santa Cruz De Tenerife), Santa Cruz De Tenerife, La Gallega, El Tablero, Tincer, Barranco Grande, El Sobradillo, El Rosarito, Las Veredillas, El Pilar",28.43839,-16.303800000000003
38108,"Las Chumberas, Taco, Los Andenes, San Cristobal De La Laguna, San Matias",28.4598,-16.30642
38109,"El Chorrillo, Campana, La (Poligono Industrial), San Isidro (El Rosario), Bocacangrejo (El Rosario), Radazul",28.44234,-16.30762
38111,"Santa Cruz De Tenerife, Santa Maria Del Mar, Añaza, Acoran, Alisios",28.43254,-16.29406
38200,San Cristobal De La Laguna,28.4853,-16.3201
38201,San Cristobal De La Laguna,28.4853,-16.3201
38202,San Cristobal De La Laguna,28.4853,-16.3201
38203,San Cristobal De La Laguna,28.4853,-16.3201
38204,San Cristobal De La Laguna,28.4853,-16.3201
38205,San Cristobal De La Laguna,28.4853,-16.3201
38207,San Cristobal De La Laguna,28.4853,-16.3201
38260,Tejina,28.5336,-16.3617
38280,Tegueste,28.5231,-16.3387
38300,"Parque Nacional Teide, La Orotava, Las Cañadas Del Teide",28.3907,-16.522966666666665
38315,"La Aza, La Perdoma",28.37805,-16.55085
38320,"La Cuesta, San Cristobal De La Laguna, Santa Cruz De Tenerife",28.47993333333333,-16.309466666666665
38330,"Guamasa, El Pulpito",28.486649999999997,-16.363599999999998
38350,"Tacoronte, Cantiillo, El (Tacoronte), El Torreon",28.476466666666667,-16.412766666666666
38356,"San Juan Perales, San Jeronimo (Tacoronte)",28.4891,-16.407600000000002
38360,"El Sauzal, El Puertito, Angeles, Los (Urbanizacion)",28.5106,-16.381566666666668
38370,La Matanza De Acentejo,28.4524,-16.4472
38380,La Victoria De Acentejo,28.4323,-16.4623
38390,"Santa Ursula, Vera, La (Santa Ursula), Lomo Roman, Cuesta De La Villa, Quinta",28.4261,-16.4888
38400,Puerto De La Cruz,28.414,-16.5487
38410,"Realejo Alto, Los Realejos",28.37265,-16.5834
38417,"Toscal, El (Los Realejos)",28.3674,-16.5833
38420,San Juan De La Rambla,28.3928,-16.6501
38430,"San Felipe, Icod, San Marcos, De (Playa)",28.374033333333333,-16.7144
38435,"San Jose De Los Llanos, Erjos, El Tanque, Ruigomez, La Tierra Del Trigo",28.341739999999998,-16.79196
38438,"El Amparo, La Patita, Pedregal, Cueva Del Viento",28.356975,-16.71225
38440,"La Guancha, Lomo Blanco (Guancha, La)",28.3664,-16.673
38450,Garachico,28.3725,-16.7634
38470,"Los Silos, El Casco",28.366,-16.81615
38480,Buenavista Del Norte,28.3746,-16.861
38500,Guimar,28.3039,-16.4325
38508,"Socorro, El (Guimar), El Puertito De Guimar",28.3186,-16.3996
38530,"Candelaria, Las Caletillas",28.366149999999998,-16.3664
38550,"El Carreton, La Hidalga, Arafo",28.33383333333333,-16.399199999999997
38560,"La Medida, Pajara (Guimar), Punta Prieta",28.280333333333335,-16.4085
38600,Granadilla,28.1188,-16.576
38611,"Castro, San Isidro De Abona, Vistas De Yaco, Casablanca (Granadilla), Montaña De Yaco, Chuchurumbache, Atogo",28.073314285714286,-16.567214285714286
38612,El Medano,28.0462,-16.5363
38620,San Miguel De Abona,28.1181,-16.6025
38626,"Cruz De Guanche, Valle De San Lorenzo, Los Toscales",28.125733333333333,-16.6115
38627,"Buzanada, La Camella, Cabo Blanco, Barranco Oscuro, Los Bebederos",28.07346,-16.6662
38631,"Las Galletas, Rosas, Las (Las Galletas)",28.003700000000002,-16.6528
38632,"Guargacho, Guaza, Palm-Mar, Cho, Reina, La (Parque), Fraile",28.037816666666668,-16.66665
38639,"Guincho, El (San Miguel), Chafiras, Las (San Miguel De Abona), Amarilla Golf, Golf Del Sur",28.025624999999998,-16.6092
38650,Playa De Los Cristianos,28.1465,-16.6752
38660,"Costa Adeje, La Caldera, Costa Adeje-San Eugenio, Costa Adeje-Playas De Fañabe",28.109424999999998,-16.727075
38670,"Las Torres, Adeje Casco, Las Nieves",28.131600000000002,-16.7453
38679,Fañabe,28.0903,-16.7332
38683,"Puerto De Santiago, Acantilados De Los Gigantes",28.2367,-16.8433
38684,Tamaimo (Santiago Del Teide),28.294,-16.8162
38686,"Cueva Del Polvo, Alcala, El Varadero",28.213066666666666,-16.832966666666668
38687,"Piedra Hincada, Aponte, Aguadulce, Playa San Juan, Abama, Fonsalia",28.216566666666665,-16.79375
38700,"Morro, El (Santa Cruz De La Palma), Santa Cruz De La Palma",28.6835,-17.7642
38710,Breña Alta,28.65,-17.7833
38750,El Paso,28.6522,-17.88
38760,"Retamar (Los Llanos), Llanos De Aridane, Argual",28.658733333333334,-17.919066666666666
38770,Tazacorte,28.6434,-17.9329
38789,"Fagundo, Pinar, El (Puntagorda), Roque, El (Puntagorda), Puntagorda",28.767975,-17.976875
38800,San Sebastian Gomera,28.0916,-17.1133
38911,"Los Mocanes, Frontera, Puntas, Las (V. Hierro), Luchon",27.75815,-18.004525
39001,Santander,43.4647,-3.8088
39002,Santander,43.4608,-3.8088
39003,Santander,43.4645,-3.8016
39004,Santander,43.4646,-3.7918
39006,Santander,43.4672,-3.8072
39007,Santander,43.4621,-3.8219
39008,Santander,43.4587,-3.8191
39009,Santander,43.4543,-3.8167
39010,Santander,43.46,-3.8239
39011,Santander,43.4558,-3.8434
39012,Santander,43.4623,-3.8384
39100,Santa Cruz De Bezana,43.4437,-3.9032
39108,"Mompia, Prezanes, Maoño, Azoños",43.435725000000005,-3.9126
39120,"Liencres, Mortera",43.45385,-3.92755
39180,Noja,43.4834,-3.5246
39200,"Matamorosa, Reinosa",42.986850000000004,-4.1457
39300,"Barreda (Torrelavega), Torrelavega, Sierrapando, La Montaña, Dualez, Campuzano, Torres, Ganzo, Tanos",43.34543333333333,-4.050188888888889
39400,"Penias, Somahoz, San Andres (Los Corrales), Los Corrales De Buelna, Lobado, San Mateo",43.2594,-4.068183333333333
39500,"Vernejo, Ontoria, Cabezon De La Sal",43.30713333333333,-4.2252
39540,San Vicente De La Barquera,43.3851,-4.3993
39560,Unquera,43.3737,-4.5161
39570,"Rases, Santo Toribio, Potes",43.15473333333333,-4.628900000000001
39600,"Revilla De Camargo, Maliaño, Muriedas",43.416500000000006,-3.8521666666666667
39610,Astillero,43.4009,-3.8205
39700,Castro Urdiales,43.3829,-3.2204
39727,"Rubalcaba, La Rañada, Calgar, El Rellano, Extremera, Angustina (Riotuerto), Vega, La (Lierganes), Los Prados, Mercadillo, Las Porquerizas, La Quieva",43.32587272727273,-3.7444636363636365
39740,Santoña,43.443,-3.4562
39750,Colindres,43.3956,-3.4507
39770,"Laredo, Pesquera, La (Laredo), Las Casillas, El Callejo, Villante",43.407979999999995,-3.42552
39788,"Llano, El (Guriezo), La Corra, Lendagua, Revilla (Guriezo), Carazon, Francos, El Pontarron, Santa Cruz (Guriezo), Puente, El (Guriezo), Tresagua, Landeral, Rioseco De Guriezo, La Magdalena, Ranero, Torquiendo, Lugarejos, Balbacienta, Pomar, Nocina, Adino, Angostina",43.358000000000004,-3.323728571428571
39790,"Paderne, Rueda, Mazuecas, Rivaplumo, El Bao, Gama, La Ermita, Sollagua, San Pelayo (Cicero), Barcena De Cicero, Cornocio (Cicero), Carnerizas, La Fragua, Pomares, Cicero, La Via",43.412975,-3.4909625
40001,Segovia,40.9487,-4.1194
40002,Segovia,40.9434,-4.1188
40003,Segovia,40.9534,-4.1161
40004,Segovia,40.944,-4.1052
40005,Segovia,40.9401,-4.1126
40165,"Tejadilla (Ventosilla), Pradena, Ventosilla, Casas Altas, Pradenilla",41.167500000000004,-3.68728
40194,"Tabanera Del Monte, Palazuelos De Eresma, Quitapesares, Sonsoto, Trescasas",40.94026,-4.053839999999999
40200,Cuellar,41.4016,-4.3147
40216,"Chañe, Remondo",41.339,-4.45545
40250,Mozoncillo,41.1457,-4.1873
40357,Fuentidueña,41.4425,-3.979
40370,Turegano,41.1561,-4.007
40400,"El Espinar, Espinar, De El (Estacion)",40.72945,-4.214
40450,Nava De La Asuncion,41.1559,-4.4875
41001,Sevilla,37.3885,-5.9977
41002,Sevilla,37.3981,-5.9958
41003,Sevilla,37.3949,-5.9876
41004,Sevilla,37.3877,-5.9905
41005,Sevilla,37.3813,-5.9654
41006,Sevilla,37.3739,-5.9489
41007,Sevilla,37.3983,-5.9583
41008,Sevilla,37.4031,-5.9749
41009,Sevilla,37.4071,-5.9842
41010,Sevilla,37.3818,-6.0071
41011,Sevilla,37.3744,-6.0008
41012,Sevilla,37.3548,-5.9848
41013,Sevilla,37.3656,-5.9751
41014,Sevilla,37.3824,-5.9761
41015,Sevilla,37.4211,-5.9772
41016,Sevilla,37.384,-5.9116
41018,Sevilla,37.3847,-5.9788
41019,Sevilla,37.41,-5.9254
41020,Sevilla,37.4005,-5.93
41089,Dos Hermanas,37.2829,-5.9209
41100,"La Vega, Coria Del Rio, Carchena",37.28053333333333,-6.0523
41110,Bollullos De La Mitacion,37.3401,-6.1372
41120,Gelves,37.3381,-6.0267
41130,"Poblado De Colinas, La Puebla Del Rio",37.2679,-6.0626
41140,Isla Mayor,37.1326,-6.1656
41200,Alcala Del Rio,37.5178,-5.9819
41210,"Guillena, Lagos Del Serrano",37.5434,-6.056150000000001
41300,"San Jose De La Rinconada, La Jarilla, Poligono Industrial Nacoisa, Poligono Industrial El Gordillo, Poligono Industrial Majaravique, Majaloba",37.482683333333334,-5.928816666666666
41309,La Rinconada,37.4873,-5.9814
41310,Brenes,37.5491,-5.8709
41400,Ecija,37.5422,-5.0826
41410,Carmona,37.4706,-5.6474
41420,Fuentes De Andalucia,37.4641,-5.3461
41439,"Cañada Rosal, La Monclova",37.59825,-5.2094000000000005
41440,"La Rambla, Lora Del Rio, Acebuchal, El (Lora Del Rio), El Rincon, Setefilla, El Priorato",37.67151666666667,-5.508166666666667
41500,"Torrequinto (Urbanizacion), Trujillo Cabeza Sordo, San Rafael (Urbanizacion), Santa Genoveva (Urbanizacion), Soledad, Acebuchal, El (Alcala De Guadaira), Gandul-Marchenilla, Alcala De Guadaira",37.3379,-5.8395
41510,"Mairena Del Alcor, Clavinque, Bencarron",37.373,-5.7495
41520,El Viso Del Alcor,37.3911,-5.7199
41530,"La Ramira, Moron De La Frontera",37.12125,-5.4948999999999995
41540,La Puebla De Cazalla,37.2215,-5.3115
41560,"Estepa, Alamedilla, Pozo Del Villar, La Salada, El Gallo",37.29448,-4.853140000000001
41567,Herrera,37.3629,-4.8476
41590,La Roda De Andalucia,37.2038,-4.778
41600,"Las Monjas, La Gironda, Arahal",37.1739,-5.564433333333334
41620,Marchena,37.3275,-5.4166
41640,"Osuna, Puerto De La Encina",37.2371,-5.1063
41657,Los Corrales,37.0991,-4.9837
41700,Dos Hermanas,37.2829,-5.9209
41701,Dos Hermanas,37.2832,-5.9264
41702,Dos Hermanas,37.2794,-5.9151
41704,Dos Hermanas,37.294,-5.9281
41710,"Don Rodrigo, Utrera, Bencarron (Utrera)",37.18533333333334,-5.781133333333333
41720,Los Palacios Y Villafranca,37.1618,-5.9243
41730,"Vetaherrado, Sacramento, Las Cabezas De San Juan",37.02096666666667,-5.931766666666667
41740,Lebrija,36.9192,-6.0761
41749,El Cuervo,36.853,-6.0378
41770,Montellano,36.9943,-5.5712
41800,Sanlucar La Mayor,37.3871,-6.2011
41804,Olivares,37.4184,-6.1559
41805,Benacazon,37.3529,-6.1966
41807,Espartinas,37.3811,-6.1269
41809,Albaida Del Aljarafe,37.4235,-6.1667
41830,Huevar De Aljarafe,37.5255,-6.2729
41840,Pilas,37.3035,-6.3015
41860,Gerena,37.5311,-6.1557
41900,Camas,37.3998,-6.0349
41907,Valencina De La Concepcion,37.4162,-6.0742
41908,Castilleja De Guzman,37.4096,-6.0551
41909,Salteras,37.4191,-6.1106
41920,San Juan De Aznalfarache,37.3581,-6.0373
41927,Mairena Del Aljarafe,37.3446,-6.0639
41928,Palomares Del Rio,37.3222,-6.0586
41930,Bormujos,37.3715,-6.0723
41940,Tomares,37.3809,-6.0423
41950,Castilleja De La Cuesta,37.3859,-6.0526
41960,Gines,37.3867,-6.078
41970,Santiponce,37.4356,-6.0425
41980,La Algaba,37.4625,-6.0127
42001,Soria,41.767,-2.4727
42002,Soria,41.7644,-2.4645
42003,Soria,41.7606,-2.4693
42004,Soria,41.7652,-2.4724
42100,Agreda,41.8559,-1.9224
42110,Olvega,41.779,-1.9839
42200,Almazan,41.4865,-2.5309
42300,El Burgo De Osma,41.5862,-3.0652
43001,Tarragona,41.1152,1.2485
43002,Tarragona,41.1204,1.2507
43003,Tarragona,41.1175,1.2574
43005,Tarragona,41.1174,1.2417
43007,Tarragona,41.1238,1.2585
43110,La Canonja,41.1217,1.1816
43201,Reus,41.1557,1.1078
43202,Reus,41.1568,1.1011
43203,Reus,41.1626,1.1101
43204,Reus,41.1529,1.1161
43205,Reus,41.144,1.1075
43300,"Mont-Roig Del Camp, Monmont Terres Noves (Urbanitzacio), Club Mont-Roig (Urbanitzacio)",41.2089,0.9537999999999999
43330,Riudoms,41.1384,1.0522
43460,Alcover,41.2621,1.1703
43480,Vila-Seca,41.1167,1.15
43500,"Simpatica (Carretera), Tortosa",40.81125,0.5220499999999999
43530,Alcanar,40.544,0.4804
43540,Sant Carles De La Rapita,40.6167,0.6
43550,Ulldecona,40.5972,0.4462
43560,"La Cenia, La Senia",40.6333,0.2833
43570,Santa Barbara,40.7154,0.4929
43580,Deltebre,40.7187,0.7264
43700,El Vendrell,41.2262,1.5329
43720,"Arboç, L', Casetes De Puigmolto, Les, La Llacuneta",41.2667,1.6000000000000003
43740,Mora D'Ebre,41.0833,0.6333
43800,Valls,41.2883,1.2509
43820,Calafell,41.1997,1.5689
43830,Torredembarra,41.1487,1.3893
43840,"Reco De Salou, Salou",41.07665,1.1391
43850,"Cambrils, Costa Blanca (Camping)",41.07345,1.05605
43860,"Atmella De Mar, L', Nautic (Camping), Ametlla De Mar, L'",40.9,0.8000000000000002
43870,Amposta,40.7095,0.5774
43881,"Cunit-Diagonal (Urbanitzacio), Can Toni, Mar De Cunit (Camping), Eixample De Cunit, Valparaiso, Cunit, Cal Cego, Diagonal",41.291512499999996,1.9385249999999998
44001,Teruel,40.3422,-1.109
44002,Teruel,40.3315,-1.0992
44003,Teruel,40.3462,-1.1063
44200,Calamocha,40.9174,-1.299
44400,Mora De Rubielos,40.2502,-0.7525
44500,Andorra,40.9769,-0.4462
44510,La Puebla De Hijar,41.2222,-0.4409
44580,Valderrobres,40.8733,0.1539
44600,Alcañiz,41.0502,-0.1342
44780,Muniesa,41.0323,-0.8107
45001,Toledo,39.8579,-4.0222
45003,Toledo,39.8659,-4.0231
45004,Toledo,39.8562,-4.049
45005,Toledo,39.8853,-4.0512
45006,Toledo,39.8602,-4.0059
45007,Toledo,39.8581,-4.0226
45100,Sonseca,39.6774,-3.9771
45111,Cobisa,39.8049,-4.0242
45122,"El Viso, Arges",39.8063,-4.057
45161,Polan,39.7877,-4.1679
45164,Galvez,39.7021,-4.2724
45190,Nambroca,39.7986,-3.9464
45200,Illescas,40.1261,-3.8502
45210,Yuncos,40.0888,-3.8734
45214,Cedillo Del Condado,40.1126,-3.9213
45223,Seseña Viejo,40.0997,-3.7397
45280,Olias Del Rey,39.9444,-3.9868
45300,Ocaña,39.958,-3.4978
45400,Mora,39.6842,-3.7737
45470,Los Yebenes,39.5816,-3.8706
45500,Torrijos,39.982,-4.2825
45520,Villaluenga De La Sagra,40.0266,-4.1136
45529,Yuncler,40.0426,-3.9016
45600,Talavera De La Reina,39.9635,-4.8308
45700,Consuegra,39.4608,-3.6077
45710,Madridejos,39.4695,-3.5325
45730,"Las Lagunas, Villafranca De Los Caballeros",39.437799999999996,-3.35045
45800,Quintanar De La Orden,39.5937,-3.0417
45860,Villacañas,39.6211,-3.3399
45870,Lillo,39.7231,-3.3062
45880,Corral De Almaguer,39.7599,-3.1645
45930,Mentrida,40.239,-4.1934
45940,Valmojado,40.2047,-4.0889
46001,Valencia,39.4698,-0.3774
46002,Valencia,39.4698,-0.3774
46003,Valencia,39.4698,-0.3774
46004,Valencia,39.4698,-0.3774
46005,Valencia,39.4698,-0.3774
46006,Valencia,39.4698,-0.3774
46007,Valencia,39.4698,-0.3774
